budget,runtime,vote_average,vote_count,popularity,release_year,release_month,primary_genre,lead_actor,director,production_company,release_season,budget_per_minute,vote_weighted_score,budget_log,popularity_log,revenue,roi
11000000,118.0,7.5,943.0,10.3919,1993,12,Romance,Johnny Depp,Lasse Hallström,Paramount Pictures,Winter,93220.33898305085,51.37594624609125,16.213405921671733,2.4329025765412045,10032765.0,-0.08793045454545455
30000000,106.0,5.4,163.0,5.188399,1995,8,Action,Denzel Washington,Brett Leonard,Paramount Pictures,Summer,283018.8679245283,27.539278710250674,17.216707972959764,1.8226764102701063,24048000.0,-0.1984
17000000,103.0,6.5,340.0,15.783615,1995,4,Comedy,Sandra Bullock,Jon Turteltaub,Caravan Pictures,Spring,165048.5436893204,37.90723610234286,16.648723960844016,2.82040311287798,182057016.0,9.709236235294117
3000000,106.0,6.9,104.0,5.254847,1994,9,Drama,Toni Collette,P.J. Hogan,Ciby 2000,Fall,28301.88679245283,32.11232641608691,14.914123179965662,1.8333566831880586,15119639.0,4.039879666666667
15000000,86.0,6.4,1684.0,11.247957,1994,2,Comedy,Jim Carrey,Tom Shadyac,Warner Bros.,Winter,174418.60465116278,47.54893339383336,16.52356082573315,2.50535914757195,107217396.0,6.1478264
5000000,139.0,7.0,115.0,11.298195,1992,9,Thriller,Hugh Grant,Roman Polanski,Fine Line Features,Fall,35971.22302158274,33.275131337744554,15.424948670398354,2.509452503642356,1862805.0,-0.627439
62000000,141.0,6.4,390.0,7.513245,1994,8,Action,Harrison Ford,Phillip Noyce,Paramount Pictures,Summer,439716.3120567376,38.19972838390634,17.9426449591384,2.1416231860014827,215887717.0,2.482059951612903
45000000,119.0,6.4,287.0,15.263829,1994,7,Drama,Susan Sarandon,Joel Schumacher,Regency Enterprises,Summer,378151.2605042017,36.24294707287006,17.622173069956816,2.7889435622520815,117615211.0,1.6136713555555555
15000000,102.0,7.3,980.0,15.799336,1994,5,Fantasy,Brandon Lee,Alex Proyas,Miramax Films,Spring,147058.82352941178,50.28657895482715,16.52356082573315,2.821339361818603,94000000.0,5.266666666666667
46000000,91.0,5.0,559.0,15.019586,1994,5,Fantasy,John Goodman,Brian Levant,Universal Pictures,Spring,505494.5054945055,31.63968391864597,17.6441519761925,2.773812098609656,341631208.0,6.426765391304348
55000000,142.0,8.2,8147.0,48.307194,1994,7,Comedy,Tom Hanks,Robert Zemeckis,Paramount Pictures,Summer,387323.94366197183,73.8453277742429,17.822843761378564,3.898069993323823,677945399.0,11.326279981818182
6000000,117.0,6.6,654.0,8.990345,1994,3,Comedy,Hugh Grant,Mike Newell,Channel Four Films,Spring,51282.05128205128,42.798592555192656,15.607270193858982,2.3016191265986934,254700832.0,41.45013866666667
45000000,123.0,5.3,41.0,3.570874,1994,6,Action,Nick Nolte,Charles Shyer,Caravan Pictures,Summer,365853.65853658534,19.80964897690185,17.622173069956816,1.5197044338854566,61947267.0,0.3766059333333333
45000000,89.0,8.0,5520.0,21.605761,1994,6,Family,Jonathan Taylor Thomas,Roger Allers,Walt Disney Pictures,Summer,505617.9775280899,68.93051425827235,17.622173069956816,3.1182047852982477,788241776.0,16.516483911111113
35000000,140.0,6.0,76.0,5.681522,1993,12,Drama,Keanu Reeves,Bernardo Bertolucci,Miramax Films,Winter,250000.0,26.062832531122105,17.370858648025116,1.8993458059073585,4858139.0,-0.8611960285714285
14000000,112.0,6.4,297.0,9.860522,1994,10,Horror,Heather Langenkamp,Wes Craven,New Line Cinema,Fall,125000.0,36.46139831363459,16.454567959008102,2.3851343796489846,18090181.0,0.2921557857142857
23000000,101.0,6.6,2550.0,14.13488,1994,7,Romance,Jim Carrey,Chuck Russell,New Line Cinema,Summer,227722.77227722772,51.77198873973595,16.951004817371683,2.7170020138000304,351583407.0,14.286235086956522
30000000,83.0,6.4,535.0,10.587232,1994,3,Comedy,Leslie Nielsen,Peter Segal,Paramount Pictures,Spring,361445.7831325301,40.218458630853135,17.216707972959764,2.449903802253419,51132598.0,0.7044199333333333
11500000,99.0,6.5,180.0,6.514592,1994,2,Drama,Winona Ryder,Ben Stiller,Universal Pictures,Winter,116161.61616161616,33.79023070322787,16.257857680289998,2.0168467303139397,20079850.0,0.7460739130434783
8000000,98.0,6.4,71.0,5.137903,1993,7,Crime,Nicolas Cage,John Dahl,Propaganda Films,Summer,81632.6530612245,27.370663161702755,15.894952224644102,1.81448315287945,2000000.0,-0.75
30000000,116.0,6.8,1814.0,10.859292,1994,6,Action,Keanu Reeves,Jan de Bont,Twentieth Century Fox Film Corporation,Summer,258620.6896551724,51.02611707755287,17.216707972959764,2.4731116953289902,350448145.0,10.681604833333333
27000000,99.0,5.5,288.0,8.907074,1994,9,Thriller,Jean-Claude Van Damme,Peter Hyams,Universal Pictures,Fall,272727.2727272727,31.16534678461838,17.11134746100564,2.293249047429031,101646581.0,2.764688185185185
115000000,141.0,6.8,1138.0,11.396099,1994,7,Action,Arnold Schwarzenegger,James Cameron,Twentieth Century Fox Film Corporation,Summer,815602.8368794327,47.85776055144083,18.560442695023177,2.517381826340851,378882411.0,2.2946296608695653
63000000,191.0,6.5,203.0,9.277147,1994,6,Drama,Kevin Costner,Lawrence Kasdan,Tig Productions,Summer,329842.9319371728,34.567779959987405,17.958645300228824,2.329922692325789,25052000.0,-0.6023492063492063
10000000,100.0,6.0,31.0,3.021526,1994,11,Action,Keenen Ivory Wayans,Keenen Ivory Wayans,Caravan Pictures,Fall,100000.0,20.79441541679836,16.118095750958314,1.391661432590372,29392418.0,1.9392418
7000000,119.0,5.9,9.0,0.912909,1994,9,Crime,Allen Payne,Doug McHenry,Unknown,Fall,58823.529411764706,13.585252048664872,15.76142084987672,0.6486251200637247,20851521.0,1.9787887142857143
35000000,102.0,4.1,330.0,13.58449,1994,12,Action,Jean-Claude Van Damme,Steven E. de Souza,Universal Pictures,Winter,343137.2549019608,23.788685339045955,17.370858648025116,2.6799586352760163,99423521.0,1.8406720285714286
26000000,99.0,4.5,110.0,6.866634,1994,11,Action,Christopher Lambert,Andrew Morahan,Trans-Film,Fall,262626.2626262626,21.192885905905502,17.073607134447293,2.06263027081246,36800000.0,0.4153846153846154
8000000,95.0,7.1,307.0,8.497643,1994,12,Horror,Sam Neill,John Carpenter,New Line Cinema,Winter,84210.52631578948,40.683708459112374,15.894952224644102,2.251043662560135,8946600.0,0.118325
34000000,139.0,7.0,172.0,8.013617,1993,9,Drama,Daniel Day-Lewis,Martin Scorsese,Columbia Pictures,Fall,244604.3165467626,36.073041161484454,17.341871111992198,2.198736433904915,32255440.0,-0.051310588235294115
17080000,107.0,5.1,42.0,1.896273,1994,1,Comedy,Kevin Bacon,Paul Michael Glaser,Hollywood Pictures,Winter,159626.16822429906,19.182120590037165,16.653418804872704,1.0634247380363264,21011500.0,0.23018149882903982
50000000,104.0,5.5,445.0,11.787784,1994,5,Action,Eddie Murphy,John Landis,Paramount Pictures,Spring,480769.23076923075,33.551754236110355,17.72753358339242,2.5484903402197854,119208989.0,1.38417978
13000000,87.0,5.8,102.0,6.559693,1993,6,Horror,Gabrielle Anwar,Abel Ferrara,Warner Bros.,Summer,149425.28735632185,26.881428131731887,16.380459992348886,2.022830580901287,428868.0,-0.9670101538461539
22000000,121.0,7.4,447.0,6.115628,1993,9,Drama,Robert De Niro,Robert De Niro,HBO Films,Fall,181818.18181818182,45.17546991987089,16.906553056777135,1.9622934918772565,17287898.0,-0.21418645454545454
13000000,90.0,3.7,10.0,1.316741,1993,9,Drama,Jason Priestley,John Whitesell,Columbia Pictures,Fall,144444.44444444444,8.872212509353972,16.380459992348886,0.8401614567247709,2570145.0,-0.8022965384615385
30000000,144.0,7.7,805.0,8.698509,1993,11,Action,Al Pacino,Brian De Palma,Universal Pictures,Fall,208333.33333333334,51.529044817301035,17.216707972959764,2.271972162354332,36516012.0,0.2172004
70000000,112.0,6.1,600.0,9.830853,1993,5,Action,Sylvester Stallone,Renny Harlin,TriStar Pictures,Spring,625000.0,39.03142910066477,18.064005814299346,2.382398820607495,255000211.0,2.642860157142857
40000000,121.0,5.4,117.0,14.228963,1994,8,Drama,Bruce Willis,Richard Rush,Hollywood Pictures,Summer,330578.5123966942,25.761696972114592,17.50439003707821,2.7231990752914497,19726050.0,-0.50684875
6900000,102.0,7.4,588.0,6.8652,1993,9,Comedy,Jason London,Richard Linklater,Gramercy Pictures,Fall,67647.05882352941,47.200353759021745,15.747032114495013,2.062447965303265,7993039.0,0.15841144927536233
57000000,115.0,6.4,1018.0,11.626116,1993,10,Crime,Sylvester Stallone,Marco Brambilla,Silver Pictures,Fall,495652.17391304346,44.33009301262544,17.858561843342684,2.5357673672943277,159055768.0,1.7904520701754385
30000000,94.0,5.7,77.0,8.468869,1993,10,Comedy,Michael J. Fox,Barry Sonnenfeld,Universal Studios,Fall,319148.93617021275,24.833240312130673,17.216707972959764,2.248009470287436,11146270.0,-0.6284576666666667
42000000,154.0,6.6,513.0,9.678367,1993,6,Drama,Tom Cruise,Sydney Pollack,Paramount Pictures,Summer,272727.2727272727,41.19867355200409,17.553180200057167,2.3682199192195283,270248367.0,5.434484928571429
20000000,112.0,6.0,429.0,5.990572,1993,7,Family,Jason James Richter,Simon Wincer,Canal Plus,Summer,178571.42857142858,36.382711252125645,16.811242881518265,1.9445623840851405,153698625.0,6.68493125
44000000,130.0,7.2,1240.0,10.08937,1993,8,Adventure,Harrison Ford,Andrew Davis,Warner Bros.,Summer,338461.53846153844,51.29044405347317,17.599700214609808,2.4059869918135672,368875760.0,7.38354
35000000,115.0,5.9,44.0,4.653462,1993,12,History,Jason Patric,Walter Hill,Columbia Pictures,Winter,304347.82608695654,22.45930868964489,17.370858648025116,1.7322681008706176,18635620.0,-0.4675537142857143
18000000,97.0,6.1,237.0,7.834351,1993,8,Action,Jean-Claude Van Damme,John Woo,Universal Pictures,Summer,185567.01030927835,33.380851109396,16.705882371415992,2.178647645235357,74189677.0,3.121648722222222
25000000,86.0,6.2,463.0,13.482371,1993,5,Action,Charlie Sheen,Jim Abrahams,Twentieth Century Fox Film Corporation,Spring,290697.67441860464,38.06728422380279,17.034386422832473,2.672932116647056,133752825.0,4.350113
40000000,128.0,6.8,392.0,12.637158,1993,7,Action,Clint Eastwood,Wolfgang Petersen,Castle Rock Entertainment,Summer,312500.0,40.621905360710976,17.50439003707821,2.612798272934559,176997168.0,3.4249292
13000000,133.0,7.6,363.0,7.405895,1993,12,Drama,Daniel Day-Lewis,Jim Sheridan,Universal Pictures,Winter,97744.36090225563,44.81836939403922,16.380459992348886,2.1289332454271093,65796862.0,4.0612970769230765
63000000,127.0,7.6,4956.0,8.863776,1993,6,Adventure,Sam Neill,Steven Spielberg,Universal Pictures,Summer,496062.9921259842,64.66502558495635,17.958645300228824,2.2888690567639665,920100000.0,13.604761904761904
9000000,117.0,6.5,209.0,8.4337,1993,9,Thriller,Brad Pitt,Dominic Sena,Propaganda Films,Fall,76923.07692307692,34.75619894966354,16.012735246411598,2.2442883844836428,2395231.0,-0.7338632222222222
1500000,96.0,6.1,111.0,4.948569,1993,10,Action,Eric Stoltz,Roger Avary,Live Entertainment,Fall,15625.0,28.78284311490007,14.220976332738882,1.7831506864300843,418961.0,-0.7206926666666666
85000000,130.0,6.1,725.0,9.434006,1993,6,Adventure,Arnold Schwarzenegger,John McTiernan,Columbia Pictures Corporation,Summer,653846.1538461539,40.18405509043125,18.258161826219297,2.345070279643164,137298489.0,0.6152763411764706
13500000,104.0,7.1,169.0,8.939404,1993,8,Comedy,Woody Allen,Woody Allen,TriStar Pictures,Summer,129807.69230769231,36.46416890305686,16.41820031748273,2.296507059112273,11285588.0,-0.16403051851851852
3500000,97.0,7.2,179.0,5.260924,1993,5,Drama,Tyrin Turner,Albert Hughes,New Line Cinema,Spring,36082.47422680412,37.38928932640952,15.068273812173887,1.834327778053499,27900000.0,6.9714285714285715
55000000,133.0,5.8,261.0,13.106291,1996,3,Action,Kurt Russell,Stuart Baird,Silver Pictures,Spring,413533.83458646614,32.296398121814356,17.822843761378564,2.646620868092555,121969216.0,1.2176221090909092
25000000,125.0,7.0,1638.0,11.16553,1993,11,Comedy,Robin Williams,Chris Columbus,Twentieth Century Fox Film Corporation,Fall,200000.0,51.81289105120681,17.034386422832473,2.4986065428984467,441286195.0,16.6514478
12000000,107.0,4.8,202.0,9.9697,1994,7,Adventure,Pat Morita,Christopher Cain,Columbia Pictures Corporation,Summer,112149.53271028037,25.503388699400578,16.300417291085605,2.3951369266023463,15826984.0,0.31891533333333333
20000000,118.0,6.1,86.0,9.715187,1994,4,Action,Ray Liotta,Martin Campbell,Columbia Pictures Corporation,Spring,169491.5254237288,27.242039523792958,16.811242881518265,2.3716620809431084,15340000.0,-0.233
30000000,138.0,7.2,376.0,8.040589,1993,11,Crime,Kevin Costner,Clint Eastwood,Malpaso Productions,Fall,217391.30434782608,42.71216534962568,17.216707972959764,2.2017243271488556,135130999.0,3.5043666333333334
26000000,125.0,7.6,1019.0,13.373006,1993,12,Drama,Tom Hanks,Jonathan Demme,TriStar Pictures,Winter,208000.0,52.649440087715206,17.073607134447293,2.6653518640183917,206678440.0,6.949170769230769
7000000,121.0,7.1,290.0,7.436758,1993,5,Drama,Holly Hunter,Jane Campion,New South Wales Film & Television Office,Spring,57851.239669421484,40.280595196917595,15.76142084987672,2.132598111590894,116700000.0,15.67142857142857
14000000,109.0,6.9,47.0,6.972599,1993,7,Drama,Janet Jackson,John Singleton,Columbia Pictures,Summer,128440.36697247706,26.71128697526445,16.454567959008102,2.0760105375107716,27515786.0,0.9654132857142858
11000000,97.0,6.7,99.0,5.868677,1994,3,Comedy,Denis Leary,Ted Demme,Touchstone Pictures,Spring,113402.06185567011,30.854640246120216,16.213405921671733,1.9269715112698245,11439193.0,0.039926636363636366
11500000,134.0,7.5,213.0,12.222576,1993,11,Drama,Anthony Hopkins,James Ivory,Columbia Pictures,Fall,85820.89552238806,40.24482011266388,16.257857680289998,2.5819256717198877,23237911.0,1.0206879130434783
40000000,128.0,5.9,83.0,4.985157,1994,6,Comedy,Danny DeVito,Penny Marshall,Cinergi Pictures Entertainment,Summer,312500.0,26.14181911317555,17.50439003707821,1.789282570913162,24332324.0,-0.3916919
22000000,104.0,4.2,309.0,8.685798,1993,4,Action,Robert John Burke,Fred Dekker,Orion Pictures,Spring,211538.46153846153,24.093603649412607,16.906553056777135,2.270660688921532,10696210.0,-0.5138086363636364
20000000,104.0,6.4,575.0,17.136672,1993,7,Comedy,Cary Elwes,Mel Brooks,Gaumont,Summer,192307.6923076923,40.67908902845371,16.811242881518265,2.8979359658932724,35739755.0,0.78698775
11500000,100.0,5.7,36.0,9.796318,1993,9,Action,Gary Oldman,Peter Medak,Working Title Films,Fall,115000.0,20.58223210207208,16.257857680289998,2.3792051500757925,3275585.0,-0.7151665217391304
800000,114.0,5.6,10.0,0.941994,1993,10,Drama,Ashley Judd,Victor Nunez,Ruby in Paradise,Fall,7017.543859649123,13.428213527670875,13.592368256649284,0.6637152802660081,1001437.0,0.25179625
12000000,114.0,7.2,187.0,5.914833,1993,9,Drama,Sean Astin,David Anspaugh,TriStar Pictures,Fall,105263.15789473684,37.70238213237563,16.300417291085605,1.9336688144274097,22750363.0,0.8958635833333334
22000000,195.0,8.3,4436.0,41.725123,1993,11,Drama,Liam Neeson,Steven Spielberg,Universal Pictures,Fall,112820.51282051283,69.70119013644496,16.906553056777135,3.754787107874047,321365567.0,13.607525772727273
13000000,95.0,6.4,137.0,5.305311,1994,4,Comedy,Kathleen Turner,John Waters,Savoy Pictures,Spring,136842.1052631579,31.534423585006113,16.380459992348886,1.8413922941321992,7820688.0,-0.39840861538461536
25000000,108.0,5.4,140.0,7.881107,1994,7,Adventure,Alec Baldwin,Russell Mulcahy,Universal Pictures,Summer,231481.4814814815,26.72330340804211,17.034386422832473,2.1839262113965594,48063435.0,0.9225374
21000000,105.0,6.5,630.0,10.234919,1993,6,Comedy,Tom Hanks,Nora Ephron,TriStar Pictures,Summer,200000.0,41.90748810651788,16.860033043306743,2.419026695998486,227799884.0,9.847613523809525
40000000,108.0,4.9,144.0,11.23297,1993,5,Drama,Sharon Stone,Phillip Noyce,Paramount Pictures,Spring,370370.3703703704,24.385995337860816,17.50439003707821,2.5041347656788737,116300000.0,1.9075
28000000,117.0,7.9,3833.0,96.272374,1982,6,Science Fiction,Harrison Ford,Ridley Scott,Shaw Brothers,Summer,239316.2393162393,65.18814499648416,17.147715103853763,4.577515022875286,33139618.0,0.18355778571428571
20000000,93.0,6.1,131.0,8.051914,1993,7,Comedy,Mike Myers,Thomas Schlamme,TriStar Pictures,Summer,215053.7634408602,29.78509172777686,16.811242881518265,2.2029762270633224,11585483.0,-0.42072585
48000000,104.0,4.0,236.0,7.198455,1993,5,Adventure,Bob Hoskins,Annabel Jankel,Hollywood Pictures,Spring,461538.46153846156,21.872240564540526,17.6867115897055,2.103945721883794,20915465.0,-0.5642611458333333
7400000,96.0,6.1,53.0,3.644641,1994,4,Action,Ice-T,Ernest R. Dickerson,New Line Cinema,Spring,77083.33333333333,24.332802684042072,15.816990693309524,1.5357140818731636,7690013.0,0.039190945945945944
50000000,102.0,5.0,82.0,8.012225,1994,9,Action,Charlie Sheen,Deran Sarafian,Hollywood Pictures,Fall,490196.07843137253,22.09420303898299,17.72753358339242,2.1985819889693867,16478900.0,-0.670422
18000000,76.0,7.6,2135.0,17.730913,1993,10,Fantasy,Danny Elfman,Henry Selick,Tim Burton Productions,Fall,236842.1052631579,58.26684552060865,16.705882371415992,2.9301752605963327,75634409.0,3.201911611111111
30000000,105.0,6.2,219.0,6.34785,1993,11,Action,Charlie Sheen,Stephen Herek,Walt Disney Pictures,Fall,285714.28571428574,33.44049078738465,17.216707972959764,1.994407753426498,53898845.0,0.7966281666666667
25000000,130.0,7.4,632.0,11.338194,1993,12,Action,Kurt Russell,George P. Cosmatos,Hollywood Pictures,Winter,192307.6923076923,47.7334811238669,17.034386422832473,2.5126996544440208,56505065.0,1.2602026
12500000,120.0,7.5,762.0,17.189328,1993,9,Action,Christian Slater,Tony Scott,Davis-Films,Fall,104166.66666666667,49.779435234633425,16.341239282272525,2.9008350484721266,12281551.0,-0.01747592
27000000,80.0,6.2,178.0,7.436001,1994,11,Fantasy,Macaulay Culkin,Joe Johnston,Twentieth Century Fox Film Corporation,Fall,337500.0,32.161791996212685,17.11134746100564,2.1325083811561134,13670688.0,-0.49367822222222224
18000000,103.0,7.1,2487.0,0.702543,1990,11,Comedy,Macaulay Culkin,Chris Columbus,Twentieth Century Fox Film Corporation,Fall,174757.28155339806,55.51656462239939,16.705882371415992,0.5321230156976151,476684675.0,25.482481944444444
22000000,127.0,6.9,1381.0,11.945397,1990,7,Fantasy,Patrick Swayze,Jerry Zucker,Paramount Pictures,Summer,173228.3464566929,49.89588032986055,16.906553056777135,2.5607402809449056,505000000.0,21.954545454545453
28000000,90.0,7.4,3495.0,16.357419,1992,11,Animation,Scott Weinger,Ron Clements,Walt Disney Pictures,Fall,311111.1111111111,60.379373052138156,17.147715103853763,2.854020023063756,504050219.0,17.001793535714285
100000000,137.0,7.7,4274.0,22.661695,1991,7,Action,Arnold Schwarzenegger,James Cameron,Lightstorm Entertainment,Summer,729927.00729927,64.37615323655564,18.420680753952364,3.1638574958827888,520000000.0,4.2
22000000,181.0,7.6,1084.0,11.654349,1990,11,Adventure,Kevin Costner,Kevin Costner,Tig Productions,Fall,121546.96132596685,53.11894802140665,16.906553056777135,2.5380009505561563,424208848.0,18.282220363636362
35000000,126.0,7.0,2145.0,19.10673,1989,6,Fantasy,Jack Nicholson,Tim Burton,PolyGram Filmed Entertainment,Summer,277777.77777777775,53.699526462334504,17.370858648025116,3.0010545848940042,411348924.0,10.7528264
19000000,119.0,8.1,4549.0,4.307222,1991,2,Crime,Jodie Foster,Jonathan Demme,Orion Pictures,Winter,159663.8655462185,68.22534834675447,16.759949589762293,1.669068534514088,272742922.0,13.354890631578947
25000000,84.0,7.5,3029.0,23.433511,1991,11,Romance,Paige O'Hara,Gary Trousdale,Walt Disney Pictures,Fall,297619.04761904763,60.12238423877561,17.034386422832473,3.1959555916850984,377350553.0,14.09402212
14000000,119.0,7.0,1807.0,13.348451,1990,3,Romance,Julia Roberts,Garry Marshall,Touchstone Pictures,Spring,117647.05882352941,52.49983578666485,16.454567959008102,2.663641992128359,463000000.0,32.07142857142857
7000000,98.0,7.7,2080.0,12.61469,1996,4,Crime,William H. Macy,Joel Coen,PolyGram Filmed Entertainment,Spring,71428.57142857143,58.832649463230986,15.76142084987672,2.611149356861731,60611975.0,7.658853571428572
4000000,86.0,4.9,111.0,5.263187,1996,3,Horror,Bruce Ramsay,Kevin Yagher,Miramax Films,Spring,46511.62790697674,23.12064446934596,15.201805169084134,1.8346891609931149,16675000.0,3.16875
30000000,129.0,7.4,644.0,10.326213,1996,4,Crime,Richard Gere,Gregory Hoblit,Paramount Pictures,Spring,232558.13953488372,47.87245234428872,17.216707972959764,2.427119773801198,102616183.0,2.4205394333333334
